"x","y","lprice"
114251,488504,12.4490188241406
114313,485451,11.7558716435806
121525,485011,11.8493977015914
119458,486103,12.1547793511426
118924,485924,11.982929094216
120788,485142,12.0725412529057
120788,485142,12.083905011556
113248,485005,12.6915804613119
116146,484386,12.1858699382127
114248,484581,12.6280670555895
118259,487999,11.805595078933
118853,487024,11.8981878657609
119033,485976,12.0725412529057
119033,485976,12.0523385455881
119033,485976,12.0581525154536
119033,485976,12.0867258878976
119033,485976,12.1007121298723
119035,485971,12.1007121298723
119035,485971,12.1007121298723
119035,485971,12.1007121298723
119035,485971,12.1007121298723
118328,487811,11.7056098087997
113523,484726,12.3715870840077
120782,485141,11.9183905730784
115864,484915,13.6170596192404
120782,485141,11.9183905730784
115539,484080,12.3458345879053
115544,485685,11.9671807372478
114841,488124,12.4529327234617
118912,487062,11.901583454762
122323,486568,12.1388638958367
115601,484345,12.1807548375459
116264,488337,11.740061037554
117411,485225,12.9773376053541
116591,488117,12.1807548375459
116300,484500,12.6115377536383
116793,485323,12.0993222755833
116740,488223,11.7981044072039
115734,485199,12.5245263766487
114271,488504,12.4252081754468
122267,492142,12.5532021766254
124410,487026,12.6539584695223
123971,486336,12.5514338295686
128692,488172,13.1372519898981
124773,486908,12.4780063610138
124938,487378,12.7512996960135
124340,487174,12.5208833853702
125033,487773,12.4191658609909
125070,487760,12.4626509729306
124035,487841,12.683858415218
125092,487405,12.9598444479066
124507,487423,12.6760762747759
124855,486909,12.4090134895269
123813,487942,12.5061772379805
124890,486909,12.5135573452781
124481,485416,11.8422292121128
124814,486883,12.4252081754468
124839,487361,12.6760762747759
124087,487835,12.7218858108072
124813,487421,12.4391665276976
125068,487253,12.9945300058944
124002,487847,12.6443275764613
124137,487526,12.6443275764613
124872,487367,12.7263534280669
120289,483099,11.6082356447746
121190,489526,12.6115377536383
121890,485282,12.3883942023241
121780,487269,12.3458345879053
124336,485207,12.8479265317026
120584,488051,13.0763194389029
121189,489526,12.7798730684576
119972,488165,12.6394771223276
122115,485134,11.9922604216448
116926,487394,11.982929094216
120369,482158,11.9479493753199
116139,484281,12.7218858108072
120067,482148,11.9414558460094
118305,487182,11.9083402372249
125515,480608,11.6461443087565
121787,484563,11.9953516142145
124720,486213,12.2548628096996
119256,486938,12.0435537160324
120366,482158,11.9953516142145
122424,484355,11.8130300574206
123607,485383,12.2060726455302
122484,483888,12.1652506510099
117207,487344,11.6656465519879
118564,488412,11.7714361601217
119111,485707,12.9299914847569
118342,486925,12.1007121298723
119187,484254,12.2899541295109
122417,487248,13.0867361997612
120659,485398,12.4371843664936
118139,485277,12.2619802774685
123675,484220,12.6915804613119
119529,486231,11.9183905730784
120773,485166,12.3458345879053
116069,485596,11.9671807372478
119948,488618,11.8130300574206
119979,485314,13.9552725003394
118666,484828,11.8493977015914
124121,486373,11.6307085006266
123034,487045,12.4292161968444
124560,487066,12.4874851049684
118837,485586,12.3883942023241
121719,486461,13.7850513504796
118265,487391,11.9381932003746
122166,487447,12.5061772379805
118793,487961,12.0725412529057
120527,482989,12.5698473265841
125111,487224,13.5410737122625
118409,485449,12.4684369099977
121032,487468,13.3847276418718
118406,487783,11.6952470217642
117407,485397,12.3013828253345
121292,486110,13.3808740725558
125213,484135,12.3873519927457
122132,485242,12.4292161968444
121798,485655,13.2176735572087
115772,484405,13.0225430421221
120145,487653,12.2548628096996
118225,484660,12.1281111040605
119034,486061,12.0725412529057
119950,488285,11.7558716435806
121689,486636,11.6741936125664
124922,486122,12.16785143271
122292,484029,12.106252310248
116874,486523,12.9480099902596
119888,487233,12.3349055173731
117468,488447,12.0725412529057
118514,488498,11.9984332807519
124115,486432,11.9999705600708
119052,484067,12.7218858108072
115232,485662,12.4587749990859
119793,484374,12.0725412529057
124842,487828,12.6603279178078
119807,481869,12.5335762121686
121815,485169,12.1934938633233
121085,486036,12.4684369099977
120080,488481,12.1145054520047
120080,488481,12.0725412529057
120080,488481,12.0287386302473
120080,488481,12.1281111040605
127050,481925,12.0137007528827
129650,479660,11.8493977015914
127907,480932,11.7675676833438
127888,481499,12.2307652581205
127101,478531,12.0137007528827
128216,478547,12.2853458264247
126608,479115,12.2899541295109
126875,481827,11.9576112862317
126847,481958,11.8313791960888
127192,482198,12.3238556811866
126147,481311,12.1756134380455
127442,482226,12.4960034377155
125548,481391,12.4431191020134
126746,478116,12.1415341243926
127019,482063,11.5228757958234
127057,478338,12.2160229763833
125975,481532,12.2783933071098
127446,481978,12.4741895624871
127909,479160,12.1547793511426
128234,478549,12.3883942023241
126777,478138,12.1807548375459
126885,478893,12.0435537160324
129696,479680,11.8565151693603
125730,480541,11.5617156291397
127016,481918,11.6868787720937
128017,479259,12.3458345879053
126677,478547,12.1281111040605
126448,479111,12.2922503417712
128187,479097,12.3114321611875
128383,479127,12.3414772825364
128475,479162,12.2968270087986
127530,481989,12.3458345879053
127027,482005,11.6351430976945
127019,482063,11.6613454700885
126719,478115,12.3282902782544
127017,482033,11.5898865061064
127124,478307,12.16785143271
128170,478946,12.3238556811866
125935,481539,12.3883942023241
128576,479054,12.3458345879053
126661,481733,12.0076217068063
125190,481827,11.9735098722995
126865,482027,11.6082356447746
127659,481514,12.1858699382127
126797,482001,11.4927227576527
127700,479120,11.7360690162844
127908,478872,12.3013828253345
127855,480915,12.1415341243926
128249,478852,12.3013828253345
128284,478832,12.3013828253345
126405,481454,12.2160229763833
127857,481238,12.1934938633233
128508,479118,12.2548628096996
126684,481689,11.9511803959014
129682,479661,12.2643415536542
125465,480580,11.982929094216
126845,481824,11.6526874073454
126842,481956,11.9576112862317
126948,482108,11.5129254649702
128170,478941,12.3126823805884
126946,482107,11.7714361601217
126994,478688,12.0137007528827
126193,479584,12.2548628096996
128183,479276,12.3013828253345
127978,478949,12.3458345879053
127051,481925,11.9766594812024
128296,479209,12.3013828253345
128057,481015,12.0435537160324
126771,481999,11.982929094216
126485,478128,12.2643415536542
128444,479026,12.232227603007
126838,481984,11.9316357998284
126561,478506,12.2876526325226
126330,478393,12.1281111040605
126941,482105,11.5376180775606
127664,481501,12.1281111040605
126849,481959,12.0137007528827
127025,482004,11.5991031612113
127020,478338,12.1007121298723
127731,479025,11.6952470217642
128508,479128,12.2548628096996
128296,479028,12.1547793511426
127051,481925,11.6526874073454
127015,482032,11.6439537273766
126476,479605,12.2783933071098
128059,479209,12.3349055173731
120983,488706,12.5654938151369
121115,484569,12.7440269366844
120771,489270,12.1934938633233
120003,482299,11.7360690162844
124522,486365,11.7752897294377
124522,486359,11.7752897294377
120526,487659,12.1388638958367
118773,488241,11.7360690162844
120518,489287,12.170445467887
120462,489167,11.9049675527463
122335,486914,12.3260754379249
123334,487067,12.1858699382127
123885,490225,11.870599909242
123938,490294,11.7752897294377
120554,489089,11.8844890214027
123850,486320,12.16785143271
125386,490170,12.9945300058944
124446,490705,11.9671807372478
124413,490729,11.9984332807519
122382,489395,11.6307085006266
123940,490225,11.870599909242
123880,490224,11.8775685785581
123292,487099,12.1807548375459
123881,490225,11.8844890214027
124017,490305,11.7981044072039
123942,490298,11.9183905730784
123884,490224,11.7035458245789
124710,481483,11.2252433925184
124844,481888,11.7943379244084
124817,481847,11.7905572015685
124826,481471,12.0523385455881
123292,487099,11.9984332807519
124385,490632,12.0867258878976
124394,490626,11.9671807372478
120445,489188,12.2010601037066
124560,486748,12.1415341243926
128138,478363,12.2184951655287
120478,489225,12.1281111040605
119908,482963,11.982929094216
123529,485435,11.8775685785581
128239,478434,12.2643415536542
123682,486243,11.805595078933
123704,486252,12.1495022940418
123769,486300,11.9447078813958
124867,481776,11.6307085006266
124877,481512,11.8775685785581
119770,483010,11.9576112862317
124795,481455,11.8844890214027
124861,481894,11.4616321705827
124856,481774,11.0821425488778
124703,481487,11.289781913656
124702,481489,11.2384886192685
124700,481493,11.8981878657609
124801,481524,11.6699292137799
124774,481493,11.308358299229
127402,478447,11.9511803959014
123323,487068,12.0581525154536
123226,487030,12.1547793511426
120632,489137,11.8493977015914
118741,487274,11.8844890214027
118768,487266,11.8422292121128
124764,481418,11.7199396343546
124866,481531,11.4510500612521
124409,490731,11.6741936125664
124485,490797,11.6699292137799
124360,490650,11.7905572015685
124421,490723,12.1007121298723
120509,489224,11.5376180775606
118768,487266,11.7360690162844
118768,487266,11.7440371859336
118768,487266,11.7519423654407
118767,487273,11.8422292121128
118767,487273,11.7360690162844
118767,487273,11.7440371859336
118741,487274,11.8565151693603
118741,487274,11.8635823365834
118741,487280,11.8775685785581
118741,487280,11.8422292121128
118741,487280,11.8565151693603
120551,489289,12.16785143271
124683,486844,11.982929094216
125240,481853,11.9447078813958
124642,486836,11.8844890214027
124766,481499,11.7280368445872
124678,481535,11.9150516718129
124887,481847,11.4510500612521
127277,478454,11.8321062044814
120475,489166,12.1756134380455
121505,484063,12.4874851049684
119258,486156,12.3758154201173
119864,483053,11.9511803959014
119870,482959,11.6699292137799
117088,487256,11.8844890214027
124014,490307,11.9183905730784
124852,490626,12.619836556453
124672,481546,11.9183905730784
124711,481486,11.8981878657609
124856,481774,11.8130300574206
124770,481588,11.289781913656
124825,481833,11.8565151693603
124851,481787,11.8313791960888
124895,481840,11.8313791960888
123765,486299,11.9671807372478
123801,486283,11.8313791960888
123684,486275,12.3987569893597
118553,486618,11.8493977015914
118553,486618,11.8670972786908
118551,486623,11.8670972786908
118550,486629,11.8670972786908
118550,486629,11.8670972786908
118550,486629,11.8844890214027
123681,486314,12.1335019526953
127284,478487,11.0821425488778
124775,481563,11.3850920934603
118741,487274,11.8493977015914
119809,482969,11.9511803959014
119909,483001,11.9511803959014
116238,488577,11.6526874073454
120217,486396,12.3013828253345
117247,486797,12.7656884334656
122920,485471,11.8204101647182
121334,487684,11.9183905730784
121525,485011,12.0197430673387
120941,492159,12.4191658609909
122486,490939,11.9266893758931
120876,492283,11.9183905730784
124268,490100,11.9183905730784
123870,491378,12.7656884334656
124402,489416,13.0929345667135
125990,489232,13.1323137082575
115550,485663,11.982929094216
127335,482123,12.2548628096996
115169,487942,12.1281111040605
125078,490368,12.3458345879053
124638,489331,12.6115377536383
128564,479131,12.2968270087986
128475,488118,13.3847276418718
122760,489078,12.8661799720119
123048,490655,12.4008167223227
125161,489983,12.0581525154536
123026,487052,12.6760762747759
122472,491015,12.2847682924785
124834,490764,11.9608112889623
120779,492379,12.3779229024568
124270,490103,11.8130300574206
120775,492518,12.083905011556
120862,492190,12.3673407931263
125099,487791,12.4684369099977
124410,487026,12.5371733383495
125079,487824,12.5245263766487
119536,486194,12.3238556811866
124896,487401,12.4211840251471
124266,487372,12.383172258343
124311,487706,12.8346813049525
121433,487615,12.5425448821514
124223,487376,12.5496623499203
125052,487370,12.9831013100708
121437,484542,12.6115377536383
125040,487766,12.6523597481586
123443,488072,12.6760762747759
122519,484011,12.106252310248
125081,487818,12.9831013100708
124278,487706,12.3883942023241
124184,487175,12.4587749990859
123450,488063,12.594730635322
123978,487853,12.4312141995071
119795,488727,11.8844890214027
120934,485174,12.2428866186529
118756,486031,12.0867258878976
118491,486157,12.1281111040605
120654,488463,12.6443275764613
121990,483929,12.502466658584
116318,487588,12.3238556811866
120856,487817,12.768541502448
122009,486871,12.2933277428176
119162,486331,11.7752897294377
118928,486971,11.9349198750296
121938,484067,12.2307652581205
121188,487113,12.3966930051388
124770,485092,12.2234212838648
124181,487178,12.3238556811866
124925,487376,12.7367008965923
123470,488071,12.8479265317026
125168,487270,13.3455069287185
125063,487215,13.5007998131246
124134,487531,12.7512996960135
124782,487827,12.5776362019627
124665,487823,12.4450895460007
124556,487312,12.6362303662287
124507,487423,12.5776362019627
124784,486883,12.3403849831378
124940,487514,12.9480099902596
124583,487133,12.3566455040095
124470,487268,12.2428866186529
124507,487423,12.6115377536383
124180,487045,12.3673407931263
124267,487374,12.5836525501488
121045,484350,12.3316033679774
124843,486883,12.3673407931263
124341,487168,12.4741895624871
124923,487457,12.9116423460887
119913,488437,12.4008167223227
115193,488131,12.2783933071098
121797,484187,13.0147781667244
119626,485450,13.830399170458
118607,487267,12.0810761553555
119259,486151,12.3810758215164
121094,488228,12.0639328783691
121910,487318,13.0280526979331
116835,485294,11.9183905730784
121727,487013,14.1119045710181
124994,487379,12.7068479334427
124115,486432,11.870599909242
122349,486974,12.5602444592508
120935,488824,12.984364879247
116039,484393,12.1007121298723
122382,487045,12.4090134895269
118605,488373,12.0287386302473
120836,488827,12.965709567359
121565,487808,12.2783933071098
122837,485364,12.4607148639038
122416,486973,12.5061772379805
123757,486340,11.8844890214027
