"year","obs_id","adress_id","price","distance","density","sales_date","month","year_month","pc4","pc6","rd_x","rd_y","construction_period","garden","size","volume","rooms","wtype","parking","monumentalstatus","buyerpaysorfree","quality","lprice","lsize","population","gdp_change","hpi_groningen_change","hpi_southholland_change","hpi_nordbrabant_change","hpi_rotterdam_change","accommodation_nl_change"
2009,3612939,20268855,253750,3386.66918945312,0,2009-01-07,1,200901,"1035","1035KX",121476,492696,"8",1,104,300,4,"-1","0","0","1","14",12.4441048093381,4.64439089914137,755605,-4,NA,NA,NA,NA,5.9
2009,3568184,21892134,275000,8498.7978515625,0,2009-04-15,4,200904,"1109","1109AE",129929,479632,"4",1,80,300,5,"4","0","0","1","14",12.5245263766487,4.38202663467388,755605,-4,NA,NA,NA,NA,5.9
2009,3594569,19841807,170000,123.245262145996,3,2009-02-18,2,200902,"1052","1052NA",119833,487166,"2",0,42,110,1,"-1","0","0","1","11",12.0435537160324,3.73766961828337,755605,-4,NA,NA,NA,NA,5.9
2009,3608536,21421420,352500,111.443504333496,2,2009-01-23,1,200901,"1094","1094CB",124140,486501,"9",0,110,295,4,"-1","0","0","1","14",12.7728059012345,4.70048036579242,755605,-4,NA,NA,NA,NA,5.9
2009,3594629,20695014,440000,794.939880371094,0,2009-07-17,7,200907,"1019","1019TR",124594,487317,"8",0,120,300,4,"-1","1","0","1","18",12.9945300058944,4.78749174278205,755605,-4,NA,NA,NA,NA,5.9
2009,3571522,22149603,2e+05,3217.65600585938,0,2009-02-17,2,200902,"1082","1082EE",119973,482104,"5",0,85,225,4,"-1","0","0","1","14",12.2060726455302,4.44265125649032,755605,-4,NA,NA,NA,NA,5.9
2009,3571527,20439730,215000,317.678405761719,0,2009-02-02,2,200902,"1056","1056KC",119461,487192,"3",0,65,165,2,"-1","0","0","1","14",12.2783933071098,4.17438726989564,755605,-4,NA,NA,NA,NA,5.9
2009,3599872,20653294,232500,56.8664512634277,1,2009-03-04,3,200903,"1071","1071VS",120865,485247,"1",0,55,150,2,"-1","0","0","1","14",12.3566455040095,4.00733318523247,755605,-4,NA,NA,NA,NA,5.9
2009,3517324,20807355,198000,3524.98559570312,0,2009-05-28,5,200905,"1067","1067BJ",114757,488574,"4",1,95,240,4,"1","0","0","1","14",12.1960223096767,4.55387689160054,755605,-4,NA,NA,NA,NA,5.9
2009,3548475,22191841,547500,680.892517089844,0,2009-02-25,2,200902,"1025","1025VS",123462,490146,"7",1,170,440,8,"5","1","0","1","14",13.2131177406728,5.13579843705026,755605,-4,NA,NA,NA,NA,5.9
2009,3559115,21336231,164000,3104.92651367188,0,2009-02-06,2,200902,"1033","1033ZN",120823,492360,"7",0,75,200,3,"-1","0","0","1","14",12.0076217068063,4.31748811353631,755605,-4,NA,NA,NA,NA,5.9
2009,3608957,21849071,365000,1651.89343261719,0,2009-03-02,3,200903,"1019","1019RS",123413,488068,"8",1,105,290,3,"-1","1","0","1","18",12.8076526325646,4.65396035015752,755605,-4,NA,NA,NA,NA,5.9
2009,3389037,21593411,210000,5092.36962890625,0,2009-12-18,12,200912,"1103","1103PX",127515,482062,"6",1,110,270,3,"1","1","0","1","14",12.2548628096996,4.70048036579242,755605,-4,NA,NA,NA,NA,5.9
2009,3598614,21549905,390000,594.533813476562,0,2009-02-19,2,200902,"1015","1015SM",120469,487586,"9",1,80,240,3,"-1","0","0","1","14",12.8739020181058,4.38202663467388,755605,-4,NA,NA,NA,NA,5.9
2009,3609182,20907837,151250,484.799163818359,0,2009-01-21,1,200901,"1094","1094RZ",124173,485931,"7",0,57,154,2,"-1","0","0","1","14",11.9266893758931,4.04305126783455,755605,-4,NA,NA,NA,NA,5.9
2009,3613730,20012995,175000,355.859191894531,0,2009-02-05,2,200902,"1057","1057WV",118850,486818,"2",0,50,135,2,"-1","0","0","1","14",12.0725412529057,3.91202300542815,755605,-4,NA,NA,NA,NA,5.9
2009,3557865,22106303,316500,4592.3271484375,0,2009-12-04,12,200912,"1060","1060NT",113291,484968,"8",1,140,360,5,"3","0","0","1","14",12.6650785205664,4.9416424226093,755605,-4,NA,NA,NA,NA,5.9
2009,3517558,20716271,156000,1805.80810546875,0,2009-04-03,4,200904,"1064","1064TG",116489,487923,"4",0,65,167,4,"-1","0","0","1","14",11.9576112862317,4.17438726989564,755605,-4,NA,NA,NA,NA,5.9
2009,3609561,20807341,191500,341.659240722656,0,2009-03-05,3,200903,"1055","1055GP",118554,487969,"4",0,85,220,3,"-1","0","0","1","14",12.1626430876028,4.44265125649032,755605,-4,NA,NA,NA,NA,5.9
2009,3593009,20609881,305000,585.273254394531,0,2009-04-21,4,200904,"1051","1051AP",120059,488316,"1",0,80,200,3,"-1","0","0","1","16",12.6280670555895,4.38202663467388,755605,-4,NA,NA,NA,NA,5.9
2009,3568911,20247540,210000,697.410278320312,0,2009-01-12,1,200901,"1058","1058BZ",118560,486034,"3",0,60,150,2,"-1","0","0","1","14",12.2548628096996,4.0943445622221,755605,-4,NA,NA,NA,NA,5.9
2009,3521953,20822906,290000,712.515563964844,0,2009-09-02,9,200909,"1051","1051XZ",119931,488344,"9",0,80,215,4,"-1","0","0","1","14",12.5776362019627,4.38202663467388,755605,-4,NA,NA,NA,NA,5.9
2009,3767652,22021162,234000,1795.05810546875,0,2009-06-23,6,200906,"1059","1059BH",118315,484595,"2",0,60,160,3,"-1","0","0","1","14",12.3630763943398,4.0943445622221,755605,-4,NA,NA,NA,NA,5.9
2009,3568933,21698498,312500,4292.29638671875,0,2009-10-29,10,200910,"1060","1060PL",113712,484728,"8",1,135,350,5,"1","0","0","1","16",12.6523597481586,4.90527477843843,755605,-4,NA,NA,NA,NA,5.9
2009,3563122,21620688,245000,1253.36193847656,0,2009-01-30,1,200901,"1021","1021PS",122919,488411,"7",0,95,240,4,"-1","0","0","1","14",12.4090134895269,4.55387689160054,755605,-4,NA,NA,NA,NA,5.9
2009,3580622,19714041,142500,1302.353515625,0,2009-06-12,6,200906,"1065","1065EK",117188,485282,"4",0,50,135,2,"-1","0","0","1","14",11.8670972786908,3.91202300542815,755605,-4,NA,NA,NA,NA,5.9
2009,3611338,21336449,269000,3716.80834960938,0,2009-02-19,2,200902,"1067","1067WJ",114453,488464,"7",0,110,290,5,"3","0","0","1","14",12.502466658584,4.70048036579242,755605,-4,NA,NA,NA,NA,5.9
2009,3551069,21336307,6e+05,2611.88818359375,0,2009-01-23,1,200901,"1024","1024MH",125618,488944,"8",1,170,480,4,"5","1","0","1","14",13.3046849341983,5.13579843705026,755605,-4,NA,NA,NA,NA,5.9
2009,3614049,20012980,183000,592.28173828125,0,2009-01-26,1,200901,"1056","1056CS",118334,487299,"2",0,50,140,2,"-1","0","0","1","14",12.1172414318236,3.91202300542815,755605,-4,NA,NA,NA,NA,5.9
2009,3595735,19970080,240000,524.698669433594,0,2009-03-10,3,200903,"1055","1055EK",118209,487968,"9",0,82,205,3,"-1","0","0","1","14",12.3883942023241,4.40671924726425,755605,-4,NA,NA,NA,NA,5.9
2009,3564308,21141979,102000,5030.640625,0,2009-03-12,3,200903,"1104","1104MP",126413,481076,"7",0,50,125,2,"-1","0","0","1","14",11.5327280922664,3.91202300542815,755605,-4,NA,NA,NA,NA,5.9
2009,3295777,21035908,865000,626.051696777344,0,2009-01-27,1,200901,"1017","1017BP",120970,486744,"1",0,210,550,5,"-1","0","0","1","18",13.670484785914,5.34710753071747,755605,-4,NA,NA,NA,NA,5.9
2009,3791123,21677910,325000,102.66707611084,1,2009-06-29,6,200906,"1055","1055NC",118574,488402,"2",1,125,310,6,"-1","0","0","1","12",12.6915804613119,4.8283137373023,755605,-4,NA,NA,NA,NA,5.9
2009,3789644,19799334,177000,602.403930664062,0,2009-11-25,11,200911,"1056","1056PK",118313,487235,"2",0,60,160,2,"-1","0","0","1","14",12.083905011556,4.0943445622221,755605,-4,NA,NA,NA,NA,5.9
2009,3580971,20695567,410000,1056.99572753906,0,2009-02-19,2,200902,"1098","1098HT",124518,485299,"2",1,95,255,4,"-1","0","0","1","14",12.9239124386805,4.55387689160054,755605,-4,NA,NA,NA,NA,5.9
2009,3709348,21464102,336750,176.98095703125,1,2009-04-23,4,200904,"1013","1013XP",120232,489237,"2",0,91,265,4,"-1","0","0","1","14",12.7270960942726,4.51085950651685,755605,-4,NA,NA,NA,NA,5.9
2009,3612869,19671118,165000,670.188781738281,0,2009-02-20,2,200902,"1057","1057PZ",118528,486619,"2",0,55,145,3,"-1","0","0","1","12",12.0137007528827,4.00733318523247,755605,-4,NA,NA,NA,NA,5.9
2009,3601377,21122591,210000,2508.71044921875,0,2009-01-12,1,200901,"1082","1082SH",119750,482951,"5",0,70,200,3,"-1","0","0","1","14",12.2548628096996,4.24849524204936,755605,-4,NA,NA,NA,NA,5.9
2009,3606725,20374663,195000,545.213623046875,0,2009-01-05,1,200901,"1013","1013SV",120610,488890,"2",0,60,165,2,"-1","0","0","1","14",12.1807548375459,4.0943445622221,755605,-4,NA,NA,NA,NA,5.9
2009,3614507,20296608,112500,7265.7001953125,0,2009-06-25,6,200906,"1106","1106DL",127681,479235,"7",0,59,153,2,"-1","0","0","1","14",11.6307085006266,4.07753744390572,755605,-4,NA,NA,NA,NA,5.9
2009,3601446,21720987,245000,1685.96606445312,0,2009-08-23,8,200908,"1064","1064HB",116318,487588,"8",0,120,350,3,"-1","0","0","1","14",12.4090134895269,4.78749174278205,755605,-4,NA,NA,NA,NA,5.9
2009,3605703,20951028,110000,1481.001953125,0,2009-02-10,2,200902,"1065","1065LS",116433,485621,"7",0,35,91,1,"-1","0","0","1","14",11.6082356447746,3.55534806148941,755605,-4,NA,NA,NA,NA,5.9
2009,3531488,20993239,725000,597.292785644531,0,2009-01-01,1,200901,"1054","1054AJ",120132,486469,"2",0,145,435,6,"-1","0","0","1","14",13.4939269338368,4.97673374242057,755605,-4,NA,NA,NA,NA,5.9
2009,3614650,20160017,412500,394.995239257812,0,2009-02-10,2,200902,"1018","1018AM",123834,486737,"9",0,120,330,3,"-1","1","0","1","14",12.9299914847569,4.78749174278205,755605,-4,NA,NA,NA,NA,5.9
2009,3605842,21078852,355000,861.501403808594,0,2009-01-14,1,200901,"1018","1018XS",122130,486086,"1",0,90,235,4,"-1","0","0","1","14",12.7798730684576,4.49980967033027,755605,-4,NA,NA,NA,NA,5.9
2009,3685374,21442962,255000,263.236663818359,0,2009-03-06,3,200903,"1053","1053GH",119167,486429,"1",0,57,150,3,"-1","0","0","1","18",12.4490188241406,4.04305126783455,755605,-4,NA,NA,NA,NA,5.9
2009,3601585,21379711,485000,2141.01025390625,0,2009-03-27,3,200903,"1082","1082PB",120475,483089,"7",0,130,350,3,"-1","1","0","1","14",13.0919041699196,4.86753445045558,755605,-4,NA,NA,NA,NA,5.9
2009,3390495,20780852,215000,4695.3486328125,0,2009-03-23,3,200903,"1103","1103TA",126210,481343,"8",1,110,300,4,"-1","0","0","1","14",12.2783933071098,4.70048036579242,755605,-4,NA,NA,NA,NA,5.9
2009,3614926,21678810,310000,1492.63000488281,0,2009-03-11,3,200903,"1079","1079VT",122159,484075,"3",0,90,240,3,"-1","0","0","1","14",12.6443275764613,4.49980967033027,755605,-4,NA,NA,NA,NA,5.9
2009,3527391,21110823,237500,3649.20239257812,0,2009-06-25,6,200906,"1060","1060TN",114633,484410,"9",0,66,180,2,"-1","1","0","1","18",12.3779229024568,4.18965474202643,755605,-4,NA,NA,NA,NA,5.9
2009,3499750,20311543,285000,487.590759277344,0,2009-01-22,1,200901,"1095","1095DX",124920,486126,"8",0,100,280,3,"-1","0","0","1","18",12.5602444592508,4.60517018598809,755605,-4,NA,NA,NA,NA,5.9
2009,3291255,21207972,152000,7417.99365234375,0,2009-04-16,4,200904,"1107","1107EA",126912,478585,"7",0,75,210,3,"-1","0","0","1","14",11.9316357998284,4.31748811353631,755605,-4,NA,NA,NA,NA,5.9
2009,3614997,21891560,375000,683.283447265625,0,2009-03-18,3,200903,"1054","1054BT",120130,486271,"1",0,85,230,3,"-1","0","0","1","18",12.8346813049525,4.44265125649032,755605,-4,NA,NA,NA,NA,5.9
2009,3552129,21409734,131250,3447.09155273438,0,2009-02-20,2,200902,"1069","1069ED",114297,485581,"5",0,65,180,3,"-1","0","0","1","12",11.7848591804539,4.17438726989564,755605,-4,NA,NA,NA,NA,5.9
2009,3615098,20141232,84500,3499.0224609375,0,2009-03-06,3,200903,"1102","1102ZE",125081,482050,"7",0,37,104,1,"-1","0","0","1","14",11.3445068133453,3.61091791264422,755605,-4,NA,NA,NA,NA,5.9
2009,3610875,20097607,355000,660.332824707031,0,2009-06-09,6,200906,"1011","1011MK",122416,486973,"8",0,100,280,4,"-1","0","0","1","14",12.7798730684576,4.60517018598809,755605,-4,NA,NA,NA,NA,5.9
2009,3536742,21336126,285000,3708.55151367188,0,2009-01-31,1,200901,"1087","1087EP",128140,485305,"9",1,122,330,3,"-1","0","0","1","18",12.5602444592508,4.80402104473326,755605,-4,NA,NA,NA,NA,5.9
2009,3547623,22263972,307500,2127.822265625,0,2009-02-18,2,200902,"1098","1098WT",125329,484120,"9",0,100,260,4,"-1","1","0","1","14",12.6362303662287,4.60517018598809,755605,-4,NA,NA,NA,NA,5.9
2009,3556609,21849534,118250,4642.84521484375,0,2009-01-15,1,200901,"1103","1103LX",126976,482112,"6",0,55,138,2,"-1","0","0","1","14",11.6805563063542,4.00733318523247,755605,-4,NA,NA,NA,NA,5.9
2009,3556650,21593319,105000,4638.5849609375,0,2009-08-27,8,200908,"1103","1103LV",126966,482107,"6",0,55,143,1,"-1","0","0","1","14",11.5617156291397,4.00733318523247,755605,-4,NA,NA,NA,NA,5.9
2009,3606179,21678295,179000,550.317687988281,0,2009-07-21,7,200907,"1057","1057SB",118647,486686,"2",0,48,120,2,"-1","0","0","1","14",12.0951410848229,3.87120101090789,755605,-4,NA,NA,NA,NA,5.9
2009,3591436,21206885,290000,222.644348144531,1,2009-09-10,9,200909,"1012","1012CM",121538,487016,"1",0,60,195,2,"-1","0","1","1","14",12.5776362019627,4.0943445622221,755605,-4,NA,NA,NA,NA,5.9
2009,3597358,21677756,317500,474.657531738281,0,2009-09-23,9,200909,"1054","1054HP",119949,486165,"1",0,80,215,3,"-1","0","0","1","16",12.6682330973149,4.38202663467388,755605,-4,NA,NA,NA,NA,5.9
2009,3597359,19713457,356000,236.285507202148,1,2009-04-03,4,200904,"1054","1054MP",119539,486110,"2",0,90,270,5,"-1","0","0","1","16",12.7826860098342,4.49980967033027,755605,-4,NA,NA,NA,NA,5.9
2009,3600483,20864817,1300000,747.28076171875,0,2009-01-14,1,200901,"1016","1016EJ",120790,486836,"2",1,185,550,4,"-1","0","0","1","18",14.0778748224318,5.22035582507832,755605,-4,NA,NA,NA,NA,5.9
2009,3477887,21279997,357000,821.881286621094,0,2009-06-12,6,200906,"1021","1021TR",123395,488952,"9",0,130,365,4,"-1","1","0","1","18",12.7854910607618,4.86753445045558,755605,-4,NA,NA,NA,NA,5.9
2009,3598985,21999124,270000,296.209350585938,0,2009-06-25,6,200906,"1053","1053GP",119249,486473,"2",0,75,208,3,"-1","0","0","1","14",12.5061772379805,4.31748811353631,755605,-4,NA,NA,NA,NA,5.9
2009,3704799,20823213,131000,2156.4140625,0,2009-04-06,4,200904,"1033","1033LG",121698,491395,"4",1,40,106,2,"-1","0","0","1","14",11.7829526021833,3.68887945411394,755605,-4,NA,NA,NA,NA,5.9
2009,3557155,21506978,177000,676.132141113281,0,2009-04-08,4,200904,"1056","1056XZ",119198,487781,"3",0,57,160,3,"-1","0","0","1","14",12.083905011556,4.04305126783455,755605,-4,NA,NA,NA,NA,5.9
2009,3606366,20226868,247500,1584.9169921875,0,2009-05-14,5,200905,"1059","1059XW",118281,484917,"2",0,72,194,4,"-1","0","0","1","14",12.4191658609909,4.27666611901606,755605,-4,NA,NA,NA,NA,5.9
2009,3597479,21035745,312750,295.339599609375,0,2009-01-29,1,200901,"1012","1012EE",121540,487171,"1",0,75,190,5,"1","0","1","1","14",12.6531594283292,4.31748811353631,755605,-4,NA,NA,NA,NA,5.9
2009,3616154,21677780,180000,645.0322265625,0,2009-02-19,2,200902,"1051","1051VK",119960,488639,"1",0,45,108,2,"-1","0","0","1","14",12.1007121298723,3.80666248977032,755605,-4,NA,NA,NA,NA,5.9
2009,3616208,21399039,180000,493.696868896484,0,2009-03-06,3,200903,"1095","1095EP",124842,486074,"2",1,50,136,2,"-1","0","0","1","18",12.1007121298723,3.91202300542815,755605,-4,NA,NA,NA,NA,5.9
2009,3016250,22191924,217000,2904.9501953125,0,2009-05-19,5,200905,"1067","1067MT",115194,488116,"9",0,95,255,3,"-1","0","0","1","18",12.2876526325226,4.55387689160054,755605,-4,NA,NA,NA,NA,5.9
2009,3666221,21892521,217500,1404.68505859375,0,2009-02-26,2,200902,"1079","1079DP",121927,484086,"3",0,60,160,4,"-1","0","0","1","14",12.2899541295109,4.0943445622221,755605,-4,NA,NA,NA,NA,5.9
2009,3606567,21379208,227000,877.384399414062,0,2009-02-04,2,200902,"1091","1091CC",122426,485572,"1",0,55,149,3,"-1","0","0","1","18",12.3327052964635,4.00733318523247,755605,-4,NA,NA,NA,NA,5.9
2009,3616448,20469887,310000,45.4113693237305,2,2009-01-27,1,200901,"1053","1053SR",119565,486850,"2",0,75,200,3,"-1","0","0","1","14",12.6443275764613,4.31748811353631,755605,-4,NA,NA,NA,NA,5.9
2009,3571195,21870418,430000,2844.17919921875,0,2009-04-09,4,200904,"1082","1082KK",119752,482580,"5",0,140,400,4,"-1","1","0","1","14",12.9715404876697,4.9416424226093,755605,-4,NA,NA,NA,NA,5.9
2009,3554828,20439990,255000,3784.70141601562,0,2009-06-02,6,200906,"1060","1060TX",114207,484868,"8",1,99,285,3,"-1","0","0","1","14",12.4490188241406,4.59511985013459,755605,-4,NA,NA,NA,NA,5.9
2009,3611703,20993063,287500,1095.55737304688,0,2009-01-23,1,200901,"1058","1058KC",118409,485466,"3",0,90,225,3,"-1","0","0","1","14",12.5689781392195,4.49980967033027,755605,-4,NA,NA,NA,NA,5.9
2009,3616642,20330685,367000,934.351989746094,0,2009-01-12,1,200901,"1098","1098RL",124340,484814,"2",0,100,300,5,"-1","0","0","1","12",12.8131171270367,4.60517018598809,755605,-4,NA,NA,NA,NA,5.9
2009,3602683,20355340,195000,2323.1640625,0,2009-02-04,2,200902,"1082","1082TA",119971,483053,"5",0,70,185,3,"-1","0","0","1","14",12.1807548375459,4.24849524204936,755605,-4,NA,NA,NA,NA,5.9
2009,3616645,20419379,227500,3213.13647460938,0,2009-02-26,2,200902,"1033","1033ZV",120749,492459,"7",1,112,291,4,"1","0","0","1","14",12.3349055173731,4.71849887129509,755605,-4,NA,NA,NA,NA,5.9
2009,3603016,19842055,450000,4129.537109375,0,2009-10-26,10,200910,"1087","1087JC",128563,485242,"9",1,136,410,5,"1","0","0","1","18",13.0170028617465,4.91265488573605,755605,-4,NA,NA,NA,NA,5.9
2009,3557569,20866083,95000,2171.75463867188,0,2009-03-20,3,200903,"1082","1082RA",120294,483100,"5",0,60,160,2,"-1","0","0","1","14",11.4616321705827,4.0943445622221,755605,-4,NA,NA,NA,NA,5.9
2009,3614714,21762999,340000,284.051544189453,0,2009-03-24,3,200903,"1011","1011KW",122034,487026,"1",0,65,190,4,"-1","0","0","1","14",12.7367008965923,4.17438726989564,755605,-4,NA,NA,NA,NA,5.9
2009,3582539,21806326,170000,6396.4130859375,0,2009-03-10,3,200903,"1108","1108CH",127057,479860,"6",0,100,300,4,"-1","1","0","1","14",12.0435537160324,4.60517018598809,755605,-4,NA,NA,NA,NA,5.9
2009,3611895,20376826,2e+05,120.559272766113,3,2009-08-12,8,200908,"1053","1053LJ",119762,487058,"2",0,60,140,2,"-1","0","0","1","12",12.2060726455302,4.0943445622221,755605,-4,NA,NA,NA,NA,5.9
2009,3616915,22234810,83000,3499.21411132812,0,2009-04-09,4,200904,"1102","1102ZP",125138,482080,"7",0,37,104,1,"-1","0","0","1","14",11.3265958867787,3.61091791264422,755605,-4,NA,NA,NA,NA,5.9
2009,3616925,20311986,88000,3501.92553710938,0,2009-03-19,3,200903,"1102","1102ZP",125140,482078,"7",0,37,104,1,"-1","0","0","1","14",11.3850920934603,3.61091791264422,755605,-4,NA,NA,NA,NA,5.9
2009,3484243,20183577,2e+05,262.028198242188,0,2009-01-20,1,200901,"1053","1053JC",119425,486365,"1",0,55,150,2,"-1","0","0","1","14",12.2060726455302,4.00733318523247,755605,-4,NA,NA,NA,NA,5.9
2009,3612019,20631566,220000,7634.2041015625,0,2009-03-25,3,200903,"1106","1106ZL",128257,479209,"7",1,120,286,4,"1","0","0","1","14",12.3013828253345,4.78749174278205,755605,-4,NA,NA,NA,NA,5.9
2009,3603360,21464129,260000,534.646789550781,0,2009-01-28,1,200901,"1013","1013BZ",120709,489121,"8",0,69,187,3,"-1","0","0","1","14",12.4684369099977,4.23410650459726,755605,-4,NA,NA,NA,NA,5.9
2009,3612099,21678019,180000,185.649719238281,1,2009-01-20,1,200901,"1095","1095TA",124582,486346,"2",0,50,130,2,"-1","0","0","1","14",12.1007121298723,3.91202300542815,755605,-4,NA,NA,NA,NA,5.9
2009,3607343,19872413,126000,447.888427734375,0,2009-01-09,1,200901,"1065","1065XT",117200,486346,"4",0,65,165,3,"-1","0","0","1","10",11.7440371859336,4.17438726989564,755605,-4,NA,NA,NA,NA,5.9
2009,3617020,20055803,187500,906.460144042969,0,2009-03-23,3,200903,"1091","1091GZ",122658,485558,"7",0,65,175,2,"-1","0","0","1","14",12.1415341243926,4.17438726989564,755605,-4,NA,NA,NA,NA,5.9
2009,3582963,22020761,3e+05,1982.90112304688,0,2009-05-22,5,200905,"1068","1068CK",115655,486218,"5",0,105,270,3,"-1","0","0","1","16",12.6115377536383,4.65396035015752,755605,-4,NA,NA,NA,NA,5.9
2009,3571878,21550089,182000,77.7700576782227,1,2009-03-04,3,200903,"1052","1052LV",119924,487362,"2",0,38,100,2,"-1","0","0","1","14",12.1117619660589,3.63758615972639,755605,-4,NA,NA,NA,NA,5.9
2009,3612277,21422096,142500,4585.70361328125,0,2009-03-18,3,200903,"1103","1103KP",126800,482003,"6",0,110,297,5,"-1","0","0","1","16",11.8670972786908,4.70048036579242,755605,-4,NA,NA,NA,NA,5.9
2009,3617400,22040936,230000,296.238342285156,0,2009-01-14,1,200901,"1052","1052KD",120061,487566,"2",1,50,125,2,"-1","0","0","1","14",12.3458345879053,3.91202300542815,755605,-4,NA,NA,NA,NA,5.9
2009,3598769,20439206,305000,300.581268310547,0,2009-03-11,3,200903,"1015","1015CV",120973,487856,"1",0,80,240,3,"-1","0","0","1","14",12.6280670555895,4.38202663467388,755605,-4,NA,NA,NA,NA,5.9
2009,3695706,21763561,198500,498.277099609375,0,2009-03-27,3,200903,"1056","1056KB",119400,487362,"3",0,60,130,2,"-1","0","0","1","14",12.1985443791094,4.0943445622221,755605,-4,NA,NA,NA,NA,5.9
2009,3515906,21037175,279000,71.676628112793,1,2009-01-28,1,200901,"1071","1071VW",120808,485206,"2",0,55,150,2,"-1","0","0","1","14",12.5389670608035,4.00733318523247,755605,-4,NA,NA,NA,NA,5.9
2009,3603738,21763347,192000,705.639343261719,0,2009-03-27,3,200903,"1051","1051VE",119865,488598,"2",0,50,135,2,"-1","0","0","1","14",12.1652506510099,3.91202300542815,755605,-4,NA,NA,NA,NA,5.9
2009,3565704,22277422,209000,2506.44360351562,0,2009-07-16,7,200907,"1066","1066GG",116818,484136,"8",0,85,235,3,"-1","0","0","1","14",12.2500895309469,4.44265125649032,755605,-4,NA,NA,NA,NA,5.9
2009,3772866,20511848,2e+05,2121.19091796875,0,2009-06-03,6,200906,"1068","1068WC",115871,485306,"5",1,96,250,4,"1","0","0","1","12",12.2060726455302,4.56434819146784,755605,-4,NA,NA,NA,NA,5.9
2009,3610020,21978363,215000,1631.97229003906,0,2009-02-20,2,200902,"1076","1076LD",119272,484272,"3",0,55,145,3,"-1","0","0","1","14",12.2783933071098,4.00733318523247,755605,-4,NA,NA,NA,NA,5.9
2009,3501771,21121358,405000,246.076843261719,1,2009-03-03,3,200903,"1013","1013AW",121184,489524,"9",0,95,260,3,"-1","0","0","1","18",12.9116423460887,4.55387689160054,755605,-4,NA,NA,NA,NA,5.9
